,date,uid,sku,price,device,gender,country,age
7190,2016-02-19,91889795,sku_two_299,299,android,F,USA,21
7191,2016-06-16,91889795,sku_three_499,499,android,F,USA,21
7192,2016-08-28,91889795,sku_six_1299,299,android,F,USA,21
7193,2017-12-12,91889795,sku_one_199,199,android,F,USA,21
7194,2017-12-30,91889795,sku_two_299,299,android,F,USA,21
7195,2018-01-10,91889795,sku_one_199,199,android,F,USA,21
7196,2018-01-18,91889795,sku_eight_2099,99,android,F,USA,21
7197,2016-07-18,91889795,sku_one_199,199,android,F,USA,21
7198,2017-08-16,94035387,sku_three_499,499,android,M,USA,27
7199,2017-04-11,94035387,sku_four_599,599,android,M,USA,27
7200,2017-07-16,94035387,sku_seven_1499,499,android,M,USA,27
7201,2017-12-29,94035387,sku_four_599,599,android,M,USA,27
7202,2018-04-10,94035387,sku_three_499,499,android,M,USA,27
7203,2017-07-20,83352334,sku_two_299,299,android,F,BRA,20
7204,2017-08-11,83352334,sku_four_599,599,android,F,BRA,20
7205,2018-02-25,83352334,sku_four_599,599,android,F,BRA,20
7206,2017-06-02,49143588,sku_seven_1499,499,android,M,USA,33
7207,2018-03-19,49143588,sku_four_599,599,android,M,USA,33
7208,2018-03-21,49143588,sku_three_499,499,android,M,USA,33
7209,2016-11-23,49143588,sku_two_299,299,android,M,USA,33
7210,2017-01-07,49143588,sku_two_299,299,android,M,USA,33
7211,2017-02-26,49143588,sku_three_499,499,android,M,USA,33
7212,2017-06-05,49143588,sku_four_599,599,android,M,USA,33
7213,2018-04-19,49143588,sku_eight_2099,99,android,M,USA,33
7214,2017-10-21,41957250,sku_four_599,599,android,M,BRA,18
7215,2016-12-31,41957250,sku_one_199,199,android,M,BRA,18
7216,2017-02-08,41957250,sku_seven_1499,499,android,M,BRA,18
7217,2017-05-02,41957250,sku_three_499,499,android,M,BRA,18
7218,2017-06-10,41957250,sku_one_199,199,android,M,BRA,18
7219,2017-10-01,41957250,sku_four_599,599,android,M,BRA,18
7220,2017-10-25,41957250,sku_three_499,499,android,M,BRA,18
7221,2017-10-25,12981071,sku_eight_2099,99,android,F,BRA,23
7222,2018-01-01,12981071,sku_one_199,199,android,F,BRA,23
7223,2017-01-23,64310577,sku_one_199,199,iOS,M,BRA,30
7224,2017-05-19,64310577,sku_four_599,599,iOS,M,BRA,30
7225,2017-06-21,64310577,sku_three_499,499,iOS,M,BRA,30
7226,2017-07-03,64310577,sku_six_1299,299,iOS,M,BRA,30
7227,2017-08-18,64310577,sku_two_299,299,iOS,M,BRA,30
7228,2018-04-02,64310577,sku_three_499,499,iOS,M,BRA,30
7229,2016-12-02,64310577,sku_two_299,299,iOS,M,BRA,30
7230,2017-01-31,64310577,sku_one_199,199,iOS,M,BRA,30
7231,2017-02-04,64310577,sku_two_299,299,iOS,M,BRA,30
7232,2017-02-12,64310577,sku_five_899,899,iOS,M,BRA,30
7233,2017-04-23,64310577,sku_one_199,199,iOS,M,BRA,30
7234,2017-05-03,64310577,sku_two_299,299,iOS,M,BRA,30
7235,2017-05-13,64310577,sku_three_499,499,iOS,M,BRA,30
7236,2017-10-10,64310577,sku_one_199,199,iOS,M,BRA,30
7237,2018-03-23,64310577,sku_four_599,599,iOS,M,BRA,30
7238,2017-12-15,83206239,sku_three_499,499,android,M,USA,23
7239,2017-07-06,83206239,sku_four_599,599,android,M,USA,23
7240,2017-07-27,83206239,sku_three_499,499,android,M,USA,23
7241,2017-08-18,83206239,sku_three_499,499,android,M,USA,23
7242,2015-12-06,93472324,sku_four_599,599,iOS,F,CAN,19
7243,2016-05-16,93472324,sku_one_199,199,iOS,F,CAN,19
7244,2016-09-29,93472324,sku_four_599,599,iOS,F,CAN,19
7245,2017-01-24,93472324,sku_four_599,599,iOS,F,CAN,19
7246,2018-04-07,93472324,sku_eight_2099,99,iOS,F,CAN,19
7247,2015-08-25,93472324,sku_one_199,199,iOS,F,CAN,19
7248,2015-10-01,93472324,sku_three_499,499,iOS,F,CAN,19
7249,2015-10-14,93472324,sku_one_199,199,iOS,F,CAN,19
7250,2015-12-26,93472324,sku_four_599,599,iOS,F,CAN,19
7251,2016-03-30,93472324,sku_three_499,499,iOS,F,CAN,19
7252,2016-06-23,93472324,sku_one_199,199,iOS,F,CAN,19
7253,2016-07-15,93472324,sku_one_199,199,iOS,F,CAN,19
7254,2018-03-26,97073613,sku_three_499,499,iOS,F,FRA,24
7255,2017-12-02,97073613,sku_one_199,199,iOS,F,FRA,24
7256,2017-11-06,94146388,sku_four_599,599,iOS,F,CAN,21
7257,2017-12-24,94146388,sku_two_299,299,iOS,F,CAN,21
7258,2018-02-11,94146388,sku_two_299,299,iOS,F,CAN,21
7259,2018-04-12,94146388,sku_six_1299,299,iOS,F,CAN,21
7260,2017-11-03,94146388,sku_one_199,199,iOS,F,CAN,21
7261,2017-11-12,94146388,sku_six_1299,299,iOS,F,CAN,21
7262,2015-10-04,97005577,sku_four_599,599,android,M,DEU,15
7263,2015-11-09,97005577,sku_four_599,599,android,M,DEU,15
7264,2015-11-23,97005577,sku_two_299,299,android,M,DEU,15
7265,2016-02-04,97005577,sku_two_299,299,android,M,DEU,15
7266,2016-03-29,97005577,sku_seven_1499,499,android,M,DEU,15
7267,2016-07-31,97005577,sku_eight_2099,99,android,M,DEU,15
7268,2016-11-01,97005577,sku_two_299,299,android,M,DEU,15
7269,2016-12-25,97005577,sku_three_499,499,android,M,DEU,15
7270,2016-12-27,97005577,sku_two_299,299,android,M,DEU,15
7271,2016-12-30,97005577,sku_four_599,599,android,M,DEU,15
7272,2017-04-12,97005577,sku_five_899,899,android,M,DEU,15
7273,2018-01-19,97005577,sku_four_599,599,android,M,DEU,15
7274,2018-03-04,97005577,sku_two_299,299,android,M,DEU,15
7275,2018-04-08,97005577,sku_two_299,299,android,M,DEU,15
7276,2017-04-03,97005577,sku_four_599,599,android,M,DEU,15
7277,2017-05-25,97005577,sku_one_199,199,android,M,DEU,15
7278,2017-09-11,97005577,sku_two_299,299,android,M,DEU,15
7279,2018-01-12,97005577,sku_three_499,499,android,M,DEU,15
7280,2017-06-07,94420748,sku_three_499,499,iOS,M,TUR,25
7281,2017-06-12,94420748,sku_three_499,499,iOS,M,TUR,25
7282,2017-12-22,94420748,sku_eight_2099,99,iOS,M,TUR,25
7283,2017-03-21,94420748,sku_one_199,199,iOS,M,TUR,25
7284,2017-08-25,94420748,sku_eight_2099,99,iOS,M,TUR,25
7285,2018-02-03,94420748,sku_one_199,199,iOS,M,TUR,25
7286,2018-02-04,94420748,sku_four_599,599,iOS,M,TUR,25
7287,2016-11-11,64211010,sku_four_599,599,android,M,TUR,20
7288,2017-04-09,64211010,sku_three_499,499,android,M,TUR,20
7289,2018-01-12,64211010,sku_five_899,899,android,M,TUR,20
7290,2018-02-18,64211010,sku_four_599,599,android,M,TUR,20
7291,2018-03-16,64211010,sku_four_599,599,android,M,TUR,20
7292,2017-02-22,64211010,sku_four_599,599,android,M,TUR,20
7293,2017-02-28,64211010,sku_four_599,599,android,M,TUR,20
7294,2017-06-29,64211010,sku_five_899,899,android,M,TUR,20
7295,2017-08-23,64211010,sku_seven_1499,499,android,M,TUR,20
7296,2018-02-18,64211010,sku_one_199,199,android,M,TUR,20
7297,2016-10-25,52404207,sku_two_299,299,iOS,M,BRA,23
7298,2017-08-22,52404207,sku_four_599,599,iOS,M,BRA,23
7299,2018-03-24,52404207,sku_three_499,499,iOS,M,BRA,23
7300,2016-09-12,52404207,sku_four_599,599,iOS,M,BRA,23
7301,2017-10-03,52404207,sku_three_499,499,iOS,M,BRA,23
7302,2018-02-03,52404207,sku_four_599,599,iOS,M,BRA,23
7303,2015-06-11,69416447,sku_two_299,299,android,F,USA,17
7304,2016-01-25,69416447,sku_two_299,299,android,F,USA,17
7305,2016-08-19,69416447,sku_seven_1499,499,android,F,USA,17
7306,2016-10-20,69416447,sku_four_599,599,android,F,USA,17
7307,2017-05-31,69416447,sku_two_299,299,android,F,USA,17
7308,2017-07-12,69416447,sku_one_199,199,android,F,USA,17
7309,2015-08-27,69416447,sku_four_599,599,android,F,USA,17
7310,2016-10-03,69416447,sku_two_299,299,android,F,USA,17
7311,2016-12-10,69416447,sku_two_299,299,android,F,USA,17
7312,2018-03-03,75007032,sku_three_499,499,iOS,F,TUR,17
7313,2018-04-21,75007032,sku_three_499,499,iOS,F,TUR,17
7314,2017-09-29,94921963,sku_one_199,199,android,F,DEU,37
7315,2017-10-04,94921963,sku_one_199,199,android,F,DEU,37
7316,2017-10-12,94921963,sku_four_599,599,android,F,DEU,37
7317,2018-01-18,94921963,sku_three_499,499,android,F,DEU,37
7318,2018-02-28,94921963,sku_two_299,299,android,F,DEU,37
7319,2018-04-01,94921963,sku_three_499,499,android,F,DEU,37
7320,2018-04-05,94921963,sku_two_299,299,android,F,DEU,37
7321,2017-10-06,94921963,sku_three_499,499,android,F,DEU,37
7322,2017-08-31,27105666,sku_two_299,299,android,F,FRA,16
7323,2017-09-30,27105666,sku_four_599,599,android,F,FRA,16
7324,2017-11-03,27105666,sku_three_499,499,android,F,FRA,16
7325,2017-11-05,27105666,sku_one_199,199,android,F,FRA,16
7326,2018-02-15,27105666,sku_four_599,599,android,F,FRA,16
7327,2018-02-22,27105666,sku_three_499,499,android,F,FRA,16
7328,2018-02-24,45477300,sku_three_499,499,iOS,M,BRA,23
7329,2018-02-23,45477300,sku_one_199,199,iOS,M,BRA,23
7330,2017-10-04,94825233,sku_six_1299,299,iOS,M,BRA,16
7331,2018-04-11,94825233,sku_four_599,599,iOS,M,BRA,16
7332,2018-02-19,94825233,sku_one_199,199,iOS,M,BRA,16
7333,2017-04-03,52645820,sku_one_199,199,android,F,TUR,20
7334,2018-03-13,52645820,sku_one_199,199,android,F,TUR,20
7335,2017-01-19,52645820,sku_two_299,299,android,F,TUR,20
7336,2016-04-09,80465741,sku_four_599,599,iOS,F,USA,22
7337,2016-08-22,80465741,sku_one_199,199,iOS,F,USA,22
7338,2016-08-23,80465741,sku_four_599,599,iOS,F,USA,22
7339,2016-11-06,80465741,sku_two_299,299,iOS,F,USA,22
7340,2017-01-28,80465741,sku_four_599,599,iOS,F,USA,22
7341,2018-03-15,80465741,sku_two_299,299,iOS,F,USA,22
7342,2018-03-26,80465741,sku_four_599,599,iOS,F,USA,22
7343,2016-03-30,80465741,sku_four_599,599,iOS,F,USA,22
7344,2016-04-03,80465741,sku_one_199,199,iOS,F,USA,22
7345,2016-04-04,80465741,sku_three_499,499,iOS,F,USA,22
7346,2016-07-25,80465741,sku_three_499,499,iOS,F,USA,22
7347,2016-12-22,80465741,sku_six_1299,299,iOS,F,USA,22
7348,2017-09-02,80465741,sku_four_599,599,iOS,F,USA,22
7349,2017-06-22,66194791,sku_four_599,599,android,M,TUR,37
7350,2017-09-19,66194791,sku_three_499,499,android,M,TUR,37
7351,2018-04-04,66194791,sku_three_499,499,android,M,TUR,37
7352,2017-06-28,66194791,sku_one_199,199,android,M,TUR,37
7353,2017-11-26,63013222,sku_four_599,599,iOS,F,USA,16
7354,2017-12-02,63013222,sku_one_199,199,iOS,F,USA,16
7355,2017-05-15,43346610,sku_three_499,499,android,M,BRA,15
7356,2017-12-05,43346610,sku_two_299,299,android,M,BRA,15
7357,2018-01-31,43346610,sku_four_599,599,android,M,BRA,15
7358,2018-03-08,43346610,sku_three_499,499,android,M,BRA,15
7359,2015-08-01,43346610,sku_one_199,199,android,M,BRA,15
7360,2016-12-17,43346610,sku_one_199,199,android,M,BRA,15
7361,2017-08-15,43346610,sku_two_299,299,android,M,BRA,15
7362,2017-09-04,98120930,sku_three_499,499,android,F,USA,27
7363,2017-10-11,98120930,sku_two_299,299,android,F,USA,27
7364,2018-02-13,98120930,sku_three_499,499,android,F,USA,27
7365,2017-04-25,47579258,sku_four_599,599,iOS,M,BRA,16
7366,2017-07-26,47579258,sku_five_899,899,iOS,M,BRA,16
7367,2018-04-01,47579258,sku_four_599,599,iOS,M,BRA,16
7368,2018-04-06,47579258,sku_seven_1499,499,iOS,M,BRA,16
7369,2017-10-03,69899124,sku_two_299,299,iOS,F,TUR,15
7370,2018-03-21,69899124,sku_one_199,199,iOS,F,TUR,15
7371,2016-04-03,23839698,sku_two_299,299,iOS,F,BRA,16
7372,2017-06-11,23839698,sku_one_199,199,iOS,F,BRA,16
7373,2018-01-22,23839698,sku_two_299,299,iOS,F,BRA,16
7374,2018-04-09,23839698,sku_three_499,499,iOS,F,BRA,16
7375,2015-12-15,23839698,sku_two_299,299,iOS,F,BRA,16
7376,2016-02-17,23839698,sku_four_599,599,iOS,F,BRA,16
7377,2016-11-24,23839698,sku_one_199,199,iOS,F,BRA,16
7378,2017-04-04,23839698,sku_four_599,599,iOS,F,BRA,16
7379,2017-05-03,23839698,sku_three_499,499,iOS,F,BRA,16
7380,2017-08-13,23839698,sku_three_499,499,iOS,F,BRA,16
7381,2017-08-24,23839698,sku_two_299,299,iOS,F,BRA,16
7382,2017-12-30,23839698,sku_two_299,299,iOS,F,BRA,16
7383,2018-02-27,81904160,sku_five_899,899,iOS,M,TUR,22
7384,2017-09-23,12159452,sku_three_499,499,android,F,USA,24
7385,2017-06-24,12159452,sku_six_1299,299,android,F,USA,24
7386,2017-09-05,12159452,sku_two_299,299,android,F,USA,24
7387,2017-10-30,12159452,sku_one_199,199,android,F,USA,24
7388,2017-11-11,12159452,sku_four_599,599,android,F,USA,24
7389,2017-11-26,12159452,sku_eight_2099,99,android,F,USA,24
7390,2017-12-14,12159452,sku_one_199,199,android,F,USA,24
7391,2018-04-07,12159452,sku_one_199,199,android,F,USA,24
7392,2015-11-29,42718643,sku_two_299,299,iOS,F,FRA,20
7393,2016-06-03,42718643,sku_one_199,199,iOS,F,FRA,20
7394,2016-08-01,42718643,sku_one_199,199,iOS,F,FRA,20
7395,2016-10-30,42718643,sku_eight_2099,99,iOS,F,FRA,20
7396,2017-05-02,42718643,sku_three_499,499,iOS,F,FRA,20
7397,2018-01-02,42718643,sku_one_199,199,iOS,F,FRA,20
7398,2018-02-15,42718643,sku_four_599,599,iOS,F,FRA,20
7399,2018-03-16,42718643,sku_four_599,599,iOS,F,FRA,20
7400,2015-09-30,42718643,sku_four_599,599,iOS,F,FRA,20
7401,2016-04-13,42718643,sku_four_599,599,iOS,F,FRA,20
7402,2016-04-19,42718643,sku_one_199,199,iOS,F,FRA,20
7403,2016-06-19,42718643,sku_one_199,199,iOS,F,FRA,20
7404,2016-09-01,42718643,sku_three_499,499,iOS,F,FRA,20
7405,2017-01-07,42718643,sku_three_499,499,iOS,F,FRA,20
7406,2017-09-05,42718643,sku_four_599,599,iOS,F,FRA,20
7407,2017-11-24,42718643,sku_one_199,199,iOS,F,FRA,20
7408,2016-07-11,75265325,sku_one_199,199,android,M,USA,43
7409,2016-08-04,75265325,sku_two_299,299,android,M,USA,43
7410,2016-09-11,75265325,sku_four_599,599,android,M,USA,43
7411,2016-12-30,75265325,sku_three_499,499,android,M,USA,43
7412,2017-03-21,75265325,sku_one_199,199,android,M,USA,43
7413,2017-06-23,75265325,sku_two_299,299,android,M,USA,43
7414,2017-07-10,75265325,sku_one_199,199,android,M,USA,43
7415,2016-04-14,75265325,sku_four_599,599,android,M,USA,43
7416,2016-09-08,75265325,sku_seven_1499,499,android,M,USA,43
7417,2016-11-10,75265325,sku_six_1299,299,android,M,USA,43
7418,2016-11-20,75265325,sku_one_199,199,android,M,USA,43
7419,2016-11-25,75265325,sku_six_1299,299,android,M,USA,43
7420,2017-02-04,75265325,sku_one_199,199,android,M,USA,43
7421,2018-01-13,75265325,sku_one_199,199,android,M,USA,43
7422,2018-03-15,75265325,sku_two_299,299,android,M,USA,43
7423,2017-03-10,88535377,sku_four_599,599,android,M,USA,16
7424,2017-10-18,88535377,sku_six_1299,299,android,M,USA,16
7425,2016-06-03,88535377,sku_one_199,199,android,M,USA,16
7426,2016-07-14,88535377,sku_three_499,499,android,M,USA,16
7427,2017-10-13,88535377,sku_three_499,499,android,M,USA,16
7428,2017-02-11,26100641,sku_three_499,499,iOS,M,USA,21
7429,2017-05-09,26100641,sku_four_599,599,iOS,M,USA,21
7430,2017-06-17,26100641,sku_two_299,299,iOS,M,USA,21
7431,2017-07-22,26100641,sku_three_499,499,iOS,M,USA,21
7432,2017-11-13,26100641,sku_two_299,299,iOS,M,USA,21
7433,2018-02-01,26100641,sku_two_299,299,iOS,M,USA,21
7434,2016-11-07,26100641,sku_two_299,299,iOS,M,USA,21
7435,2017-02-27,26100641,sku_two_299,299,iOS,M,USA,21
7436,2017-04-21,26100641,sku_three_499,499,iOS,M,USA,21
7437,2017-08-29,26100641,sku_eight_2099,99,iOS,M,USA,21
7438,2017-12-24,26100641,sku_one_199,199,iOS,M,USA,21
7439,2018-01-07,26100641,sku_three_499,499,iOS,M,USA,21
7440,2017-01-29,80103168,sku_one_199,199,iOS,F,USA,16
7441,2017-04-27,80103168,sku_one_199,199,iOS,F,USA,16
7442,2017-05-01,80103168,sku_five_899,899,iOS,F,USA,16
7443,2017-05-07,80103168,sku_three_499,499,iOS,F,USA,16
7444,2017-07-11,80103168,sku_seven_1499,499,iOS,F,USA,16
7445,2017-08-10,80103168,sku_five_899,899,iOS,F,USA,16
7446,2017-08-11,80103168,sku_two_299,299,iOS,F,USA,16
7447,2017-10-21,80103168,sku_two_299,299,iOS,F,USA,16
7448,2017-11-21,80103168,sku_one_199,199,iOS,F,USA,16
7449,2015-05-30,83611817,sku_two_299,299,android,M,TUR,30
7450,2016-02-16,83611817,sku_two_299,299,android,M,TUR,30
7451,2016-02-24,83611817,sku_one_199,199,android,M,TUR,30
7452,2016-02-29,83611817,sku_seven_1499,499,android,M,TUR,30
7453,2016-05-18,83611817,sku_four_599,599,android,M,TUR,30
7454,2016-10-23,83611817,sku_one_199,199,android,M,TUR,30
7455,2017-01-29,83611817,sku_two_299,299,android,M,TUR,30
7456,2015-06-14,83611817,sku_two_299,299,android,M,TUR,30
7457,2015-06-16,83611817,sku_two_299,299,android,M,TUR,30
7458,2015-09-02,83611817,sku_three_499,499,android,M,TUR,30
7459,2015-10-15,83611817,sku_one_199,199,android,M,TUR,30
7460,2016-09-25,83611817,sku_seven_1499,499,android,M,TUR,30
7461,2016-10-26,83611817,sku_two_299,299,android,M,TUR,30
7462,2016-12-14,83611817,sku_three_499,499,android,M,TUR,30
7463,2017-01-16,83611817,sku_two_299,299,android,M,TUR,30
7464,2017-02-17,83611817,sku_two_299,299,android,M,TUR,30
7465,2017-03-07,83611817,sku_two_299,299,android,M,TUR,30
7466,2017-03-26,83611817,sku_three_499,499,android,M,TUR,30
7467,2017-04-13,83611817,sku_six_1299,299,android,M,TUR,30
7468,2017-06-22,83611817,sku_three_499,499,android,M,TUR,30
7469,2017-11-19,83611817,sku_four_599,599,android,M,TUR,30
7470,2017-12-17,83611817,sku_five_899,899,android,M,TUR,30
7471,2018-02-09,83611817,sku_two_299,299,android,M,TUR,30
7472,2018-02-10,83611817,sku_four_599,599,android,M,TUR,30
7473,2018-03-30,83611817,sku_two_299,299,android,M,TUR,30
7474,2016-10-04,67557207,sku_five_899,899,android,M,TUR,25
7475,2016-11-21,67557207,sku_three_499,499,android,M,TUR,25
7476,2017-02-19,67557207,sku_seven_1499,499,android,M,TUR,25
7477,2017-06-30,67557207,sku_four_599,599,android,M,TUR,25
7478,2017-08-15,67557207,sku_five_899,899,android,M,TUR,25
7479,2017-12-09,67557207,sku_four_599,599,android,M,TUR,25
7480,2018-02-24,67557207,sku_one_199,199,android,M,TUR,25
7481,2017-04-07,67557207,sku_three_499,499,android,M,TUR,25
7482,2016-03-25,86878321,sku_six_1299,299,android,F,BRA,18
7483,2016-07-31,86878321,sku_one_199,199,android,F,BRA,18
7484,2016-11-10,86878321,sku_two_299,299,android,F,BRA,18
7485,2017-01-05,86878321,sku_three_499,499,android,F,BRA,18
7486,2017-02-10,86878321,sku_three_499,499,android,F,BRA,18
7487,2017-12-22,86878321,sku_two_299,299,android,F,BRA,18
7488,2018-04-02,86878321,sku_three_499,499,android,F,BRA,18
7489,2016-11-14,86878321,sku_four_599,599,android,F,BRA,18
7490,2017-01-10,86878321,sku_one_199,199,android,F,BRA,18
7491,2017-02-24,86878321,sku_four_599,599,android,F,BRA,18
7492,2017-07-30,68785808,sku_four_599,599,android,F,BRA,15
7493,2018-01-08,68785808,sku_seven_1499,499,android,F,BRA,15
7494,2017-04-12,68785808,sku_six_1299,299,android,F,BRA,15
7495,2016-04-26,72930213,sku_four_599,599,android,M,BRA,15
7496,2016-05-08,72930213,sku_one_199,199,android,M,BRA,15
7497,2016-05-17,72930213,sku_eight_2099,99,android,M,BRA,15
7498,2017-11-09,72930213,sku_seven_1499,499,android,M,BRA,15
7499,2016-07-19,72930213,sku_four_599,599,android,M,BRA,15
7500,2016-11-30,72930213,sku_three_499,499,android,M,BRA,15
7501,2017-08-10,72930213,sku_six_1299,299,android,M,BRA,15
7502,2016-09-13,80618963,sku_two_299,299,android,F,CAN,30
7503,2017-01-16,80618963,sku_two_299,299,android,F,CAN,30
7504,2017-04-10,80618963,sku_four_599,599,android,F,CAN,30
7505,2017-05-16,80618963,sku_one_199,199,android,F,CAN,30
7506,2017-05-29,80618963,sku_two_299,299,android,F,CAN,30
7507,2017-12-14,80618963,sku_three_499,499,android,F,CAN,30
7508,2018-02-18,80618963,sku_three_499,499,android,F,CAN,30
7509,2016-12-06,80618963,sku_three_499,499,android,F,CAN,30
7510,2017-08-05,80618963,sku_two_299,299,android,F,CAN,30
7511,2018-03-26,80618963,sku_two_299,299,android,F,CAN,30
7512,2017-12-31,31394183,sku_two_299,299,android,M,USA,24
7513,2018-02-25,31394183,sku_two_299,299,android,M,USA,24
7514,2018-03-19,31394183,sku_four_599,599,android,M,USA,24
7515,2017-12-16,20355178,sku_six_1299,299,iOS,M,USA,21
7516,2017-09-02,20355178,sku_four_599,599,iOS,M,USA,21
7517,2017-09-09,20355178,sku_one_199,199,iOS,M,USA,21
7518,2017-10-01,20355178,sku_four_599,599,iOS,M,USA,21
7519,2018-01-01,20355178,sku_one_199,199,iOS,M,USA,21
7520,2016-10-29,33069371,sku_one_199,199,android,F,TUR,27
7521,2016-11-06,33069371,sku_one_199,199,android,F,TUR,27
7522,2017-02-25,33069371,sku_three_499,499,android,F,TUR,27
7523,2017-06-05,33069371,sku_four_599,599,android,F,TUR,27
7524,2017-08-15,33069371,sku_three_499,499,android,F,TUR,27
7525,2016-10-09,33069371,sku_three_499,499,android,F,TUR,27
7526,2017-04-27,33069371,sku_eight_2099,99,android,F,TUR,27
7527,2017-07-12,33069371,sku_one_199,199,android,F,TUR,27
7528,2017-09-13,33069371,sku_three_499,499,android,F,TUR,27
7529,2017-10-07,33069371,sku_three_499,499,android,F,TUR,27
7530,2017-11-09,33069371,sku_four_599,599,android,F,TUR,27
7531,2018-01-08,33069371,sku_seven_1499,499,android,F,TUR,27
7532,2017-05-09,61403903,sku_two_299,299,android,M,TUR,20
7533,2017-09-04,61403903,sku_three_499,499,android,M,TUR,20
7534,2017-12-14,61403903,sku_three_499,499,android,M,TUR,20
7535,2017-02-13,61403903,sku_four_599,599,android,M,TUR,20
7536,2017-11-02,61403903,sku_two_299,299,android,M,TUR,20
7537,2018-02-08,55318988,sku_four_599,599,iOS,M,CAN,27
7538,2018-02-22,57078117,sku_four_599,599,iOS,M,BRA,44
7539,2018-02-28,57078117,sku_four_599,599,iOS,M,BRA,44
7540,2017-10-06,80625526,sku_five_899,899,android,F,FRA,33
7541,2018-03-01,80625526,sku_two_299,299,android,F,FRA,33
7542,2018-03-31,80625526,sku_three_499,499,android,F,FRA,33
7543,2016-09-07,60382176,sku_three_499,499,iOS,F,USA,20
7544,2016-11-22,60382176,sku_three_499,499,iOS,F,USA,20
7545,2017-05-08,60382176,sku_five_899,899,iOS,F,USA,20
7546,2017-12-20,60382176,sku_two_299,299,iOS,F,USA,20
7547,2018-01-08,60382176,sku_three_499,499,iOS,F,USA,20
7548,2017-07-18,60382176,sku_four_599,599,iOS,F,USA,20
7549,2016-02-03,25915091,sku_eight_2099,99,iOS,F,BRA,16
7550,2016-06-04,25915091,sku_eight_2099,99,iOS,F,BRA,16
7551,2016-08-02,25915091,sku_four_599,599,iOS,F,BRA,16
7552,2017-05-03,25915091,sku_one_199,199,iOS,F,BRA,16
7553,2017-10-15,25915091,sku_one_199,199,iOS,F,BRA,16
7554,2015-12-09,25915091,sku_four_599,599,iOS,F,BRA,16
7555,2016-05-16,25915091,sku_three_499,499,iOS,F,BRA,16
7556,2016-05-20,25915091,sku_one_199,199,iOS,F,BRA,16
7557,2017-04-08,25915091,sku_three_499,499,iOS,F,BRA,16
7558,2017-07-19,25915091,sku_three_499,499,iOS,F,BRA,16
