uid,reg_date,device,gender,country,age
54652453.0,2018-01-22,and,F,USA,15
37282033.0,2018-02-16,iOS,M,BRA,15
98582124.0,2017-10-15,iOS,M,BRA,38
16717012.0,2017-05-22,and,M,USA,47
43416947.0,2017-04-23,and,M,USA,28
77553900.0,2018-01-25,and,M,BRA,17
20638533.0,2018-01-28,and,M,DEU,15
76414063.0,2017-11-14,iOS,M,DEU,19
28989224.0,2017-02-03,iOS,F,BRA,22
14812296.0,2016-01-09,iOS,M,BRA,23
80455264.0,2017-06-17,and,M,BRA,20
34207371.0,2018-01-23,and,F,CAN,33
36591733.0,2017-09-21,and,F,USA,17
67117120.0,2018-02-10,iOS,F,BRA,18
73575468.0,2015-09-01,iOS,M,FRA,27
11525442.0,2016-10-08,and,M,USA,17
85093037.0,2017-11-02,and,F,USA,16
73860328.0,2017-03-10,iOS,F,DEU,18
42124264.0,2017-08-14,and,M,CAN,28
80334500.0,2017-04-22,and,F,FRA,26
33808649.0,2017-07-20,and,F,USA,15
37531575.0,2018-03-17,and,F,BRA,20
75908743.0,2016-03-19,and,M,TUR,41
95791631.0,2016-05-06,and,F,USA,16
71334696.0,2016-07-09,and,F,USA,16
79271090.0,2016-03-20,iOS,F,USA,36
38614235.0,2017-09-29,and,M,USA,15
35158907.0,2018-03-07,and,F,USA,19
85729331.0,2018-02-26,iOS,F,USA,16
51715481.0,2017-04-30,and,M,BRA,51
39006037.0,2016-09-23,and,F,TUR,17
60251022.0,2017-11-18,iOS,M,USA,17
14483132.0,2017-09-07,and,M,BRA,26
48847272.0,2017-07-17,iOS,F,BRA,29
70701648.0,2018-01-25,iOS,F,BRA,15
28585900.0,2018-03-04,iOS,F,USA,16
43093109.0,2017-01-13,and,F,CAN,25
46783419.0,2017-09-26,and,F,BRA,26
19098799.0,2017-09-05,and,F,USA,27
75269886.0,2017-07-31,iOS,F,USA,19
60910985.0,2017-09-18,iOS,F,USA,26
47665122.0,2016-12-17,iOS,F,BRA,16
83095162.0,2016-03-09,and,F,BRA,31
44308137.0,2018-02-13,iOS,F,CAN,22
30147037.0,2017-08-19,iOS,M,BRA,15
46784964.0,2017-03-27,iOS,F,BRA,15
99217078.0,2017-01-23,iOS,M,USA,21
81623623.0,2018-03-10,and,M,BRA,27
73431825.0,2018-01-30,iOS,F,BRA,17
68220003.0,2016-03-20,iOS,F,USA,20
55150337.0,2016-07-04,and,M,BRA,16
79357759.0,2018-03-11,iOS,M,BRA,16
13603409.0,2017-09-02,iOS,F,USA,45
64342681.0,2017-09-12,iOS,F,USA,15
30398652.0,2018-01-16,and,M,USA,29
97203019.0,2018-01-14,and,M,USA,23
60629710.0,2017-05-31,and,F,BRA,44
46060933.0,2017-11-23,iOS,F,BRA,28
78369154.0,2018-02-19,and,M,DEU,35
16495268.0,2016-11-04,and,F,DEU,42
92406387.0,2017-12-12,and,F,FRA,21
26564989.0,2018-03-07,iOS,M,DEU,17
86082151.0,2017-11-20,iOS,M,BRA,15
93555315.0,2017-12-18,iOS,F,DEU,18
57694272.0,2017-08-16,iOS,F,DEU,26
59638103.0,2017-10-27,and,F,USA,15
93964656.0,2017-07-24,iOS,F,DEU,29
53385778.0,2017-06-01,and,M,USA,19
53918861.0,2018-02-13,iOS,M,USA,26
17785493.0,2017-03-04,and,F,BRA,22
93215849.0,2017-10-16,iOS,F,BRA,22
77591742.0,2017-11-05,and,M,TUR,16
63424915.0,2016-08-19,and,F,USA,32
40722416.0,2018-01-14,iOS,M,USA,15
55729679.0,2017-04-09,iOS,F,BRA,23
11424600.0,2017-07-03,and,M,USA,18
37317845.0,2017-06-27,and,M,FRA,39
87584963.0,2017-05-12,iOS,F,USA,33
91380878.0,2018-02-11,and,F,BRA,47
55853390.0,2017-05-05,and,M,DEU,28
16025502.0,2018-03-02,iOS,M,BRA,32
18315067.0,2017-11-30,iOS,M,BRA,34
14611542.0,2017-05-16,and,F,USA,17
84695404.0,2016-09-29,iOS,M,TUR,22
56053178.0,2018-03-18,iOS,F,USA,20
84260103.0,2017-11-25,iOS,M,USA,41
71982031.0,2018-02-07,iOS,M,BRA,23
51802951.0,2017-01-20,iOS,M,USA,59
56549253.0,2016-08-17,and,F,USA,44
28531596.0,2018-01-21,and,F,USA,20
88324599.0,2017-11-07,and,F,BRA,25
65452141.0,2015-10-28,and,F,CAN,31
14839947.0,2017-08-19,iOS,F,USA,15
54920788.0,2017-12-06,and,M,BRA,22
32912962.0,2016-01-07,iOS,F,USA,32
15560520.0,2017-05-17,and,F,USA,42
29381448.0,2017-11-18,iOS,F,USA,21
68294302.0,2018-02-28,and,M,BRA,17
62753836.0,2018-02-04,iOS,M,BRA,17
95715272.0,2016-12-17,and,M,BRA,20
60823969.0,2018-02-25,and,M,TUR,16
25109135.0,2016-05-30,iOS,M,BRA,25
27106302.0,2018-03-16,and,M,DEU,22
51844129.0,2017-12-03,and,M,USA,17
74810758.0,2016-09-08,and,M,USA,17
91852624.0,2018-02-23,and,M,BRA,73
91492641.0,2015-06-11,and,F,BRA,26
80906541.0,2017-09-22,iOS,F,USA,18
31330483.0,2017-11-07,iOS,M,USA,30
58775761.0,2017-07-29,and,F,USA,31
61479024.0,2017-12-23,iOS,M,TUR,15
29499479.0,2017-05-10,and,F,USA,26
56468345.0,2016-11-01,iOS,M,USA,20
94786758.0,2016-03-21,and,M,USA,31
51393148.0,2017-12-22,and,M,BRA,18
30768129.0,2017-11-13,iOS,F,TUR,31
46757757.0,2018-02-25,and,M,BRA,18
49997150.0,2016-11-04,iOS,M,USA,27
33112698.0,2018-02-22,iOS,M,DEU,16
24686217.0,2015-12-01,iOS,M,USA,23
69342598.0,2017-03-26,and,M,USA,21
75063732.0,2017-03-05,iOS,F,TUR,19
50007641.0,2017-07-17,and,M,BRA,15
98850494.0,2018-02-07,and,F,USA,45
14160079.0,2017-07-07,and,M,USA,24
40957448.0,2016-06-09,and,F,CAN,15
49728333.0,2017-02-22,and,F,DEU,32
16250504.0,2017-10-06,and,M,BRA,43
65986817.0,2017-07-04,iOS,F,DEU,21
76310083.0,2017-09-05,and,M,FRA,15
81799192.0,2018-03-18,and,F,BRA,22
37758381.0,2016-06-24,and,M,DEU,45
58948792.0,2018-01-11,iOS,F,DEU,26
95166798.0,2017-06-10,and,F,USA,19
93785490.0,2017-05-30,iOS,F,BRA,17
61384231.0,2017-07-29,and,M,BRA,22
90808302.0,2016-10-06,iOS,F,USA,32
95679410.0,2017-07-05,and,M,BRA,16
65796063.0,2017-12-13,and,M,USA,45
92855566.0,2017-06-08,and,F,BRA,28
77606914.0,2017-09-08,iOS,F,USA,35
30623397.0,2017-10-25,and,M,USA,62
13724677.0,2017-04-13,and,F,BRA,17
33861073.0,2018-03-11,and,F,BRA,15
28088851.0,2017-12-06,and,F,CAN,27
54280330.0,2016-08-10,and,M,DEU,35
17506907.0,2018-02-25,and,F,DEU,34
29003524.0,2017-08-23,iOS,M,USA,16
43610851.0,2015-12-30,and,M,BRA,22
83785998.0,2018-01-16,iOS,M,USA,74
85633142.0,2016-05-01,and,M,USA,33
98238337.0,2017-03-06,and,F,USA,29
30239841.0,2017-05-27,and,M,BRA,32
49963433.0,2017-06-25,iOS,F,TUR,19
61965898.0,2018-03-02,and,F,USA,24
28906083.0,2016-10-06,iOS,F,USA,22
32436743.0,2016-12-03,and,F,FRA,17
36732006.0,2017-10-14,iOS,F,BRA,15
34748104.0,2017-02-01,and,M,USA,31
78526809.0,2018-01-19,iOS,M,TUR,26
82722168.0,2017-12-14,and,F,BRA,39
55827553.0,2018-03-15,and,F,DEU,44
90987676.0,2018-02-07,iOS,M,USA,37
25486316.0,2016-05-22,iOS,F,TUR,17
91400211.0,2017-09-28,and,M,FRA,16
13809129.0,2017-05-24,and,M,TUR,17
47740651.0,2017-12-19,and,F,BRA,18
53466198.0,2017-10-09,iOS,F,DEU,24
41708798.0,2016-03-22,iOS,M,USA,20
68688190.0,2016-02-04,iOS,F,USA,56
96641509.0,2015-11-19,iOS,M,DEU,37
78091451.0,2018-02-28,and,M,USA,20
97542592.0,2017-12-21,and,F,USA,44
64488795.0,2017-08-31,iOS,F,USA,18
97636407.0,2016-06-11,and,M,USA,29
58966660.0,2016-11-27,and,M,BRA,20
27709698.0,2016-10-30,and,F,CAN,24
45207456.0,2017-02-16,and,F,BRA,25
18488074.0,2017-11-05,iOS,M,DEU,55
56854614.0,2016-07-30,iOS,M,TUR,23
45754486.0,2018-03-09,iOS,F,USA,17
23018684.0,2016-08-05,iOS,F,USA,19
55286508.0,2017-02-24,iOS,M,USA,17
70424960.0,2018-03-18,iOS,F,USA,24
70452286.0,2017-12-28,and,F,BRA,34
19530592.0,2017-10-26,iOS,F,CAN,15
55216296.0,2017-07-03,iOS,M,DEU,20
90088980.0,2018-02-02,iOS,F,USA,23
36690009.0,2016-08-20,iOS,M,USA,19
83744087.0,2018-03-15,and,M,USA,32
59994069.0,2017-04-20,and,F,USA,19
18436761.0,2017-04-21,iOS,F,CAN,17
53861186.0,2016-09-15,and,F,TUR,52
41254986.0,2017-02-24,iOS,F,USA,15
25014507.0,2017-06-14,iOS,M,USA,38
65908968.0,2016-10-07,and,F,USA,28
74577179.0,2017-04-14,iOS,M,USA,22
67610441.0,2018-03-18,and,M,DEU,27
84735736.0,2018-01-02,and,F,FRA,20
85884557.0,2017-06-26,and,M,BRA,22
77306251.0,2016-07-04,and,M,DEU,19
39314876.0,2015-10-10,iOS,F,USA,26
30680434.0,2018-03-14,iOS,M,BRA,43
63431124.0,2016-08-05,iOS,F,BRA,21
86662874.0,2018-01-06,and,F,USA,34
17146698.0,2017-10-21,and,F,USA,23
68647028.0,2017-12-12,and,F,BRA,27
21329987.0,2017-05-06,iOS,F,USA,20
62051507.0,2016-07-05,and,M,FRA,26
76582834.0,2017-09-07,iOS,M,USA,21
81252477.0,2017-07-08,and,M,BRA,24
75579163.0,2017-08-31,and,M,TUR,22
27593444.0,2018-01-06,iOS,M,USA,16
89924090.0,2017-09-14,and,F,USA,22
12826750.0,2017-09-18,iOS,M,BRA,17
63273288.0,2016-05-24,and,F,FRA,26
63909169.0,2018-03-12,iOS,M,DEU,19
38690986.0,2017-09-04,and,F,USA,29
96801902.0,2017-01-07,iOS,M,DEU,31
73751644.0,2017-06-15,iOS,F,USA,15
26643496.0,2017-10-04,iOS,M,BRA,17
41536955.0,2016-06-13,and,F,FRA,16
37401830.0,2017-07-14,and,F,USA,63
70312264.0,2018-02-09,iOS,M,BRA,21
16854734.0,2017-07-28,and,M,BRA,44
88575690.0,2017-06-20,and,M,TUR,28
98701126.0,2018-03-01,and,M,USA,16
24874556.0,2016-10-09,iOS,F,BRA,18
82713075.0,2018-02-27,and,F,USA,30
98102125.0,2016-06-04,and,F,BRA,19
87229008.0,2018-03-15,and,F,BRA,19
35787902.0,2017-07-24,iOS,M,CAN,28
94051764.0,2017-08-23,and,M,USA,19
39497979.0,2017-02-04,iOS,F,TUR,22
85388544.0,2017-07-16,and,M,DEU,30
46966652.0,2018-02-15,iOS,M,CAN,29
20108372.0,2017-07-22,and,M,FRA,23
52752460.0,2017-10-31,and,M,TUR,16
47844754.0,2018-02-14,iOS,M,USA,25
80235962.0,2016-06-14,iOS,M,USA,50
92180935.0,2018-01-10,iOS,M,BRA,33
21678281.0,2016-06-30,iOS,M,FRA,17
18134178.0,2017-06-21,and,F,FRA,21
57608741.0,2017-06-01,and,M,CAN,27
75251075.0,2017-12-10,iOS,M,BRA,35
74256163.0,2018-02-13,and,F,USA,15
33787969.0,2017-03-20,and,F,TUR,49
31726106.0,2017-09-23,iOS,F,DEU,33
24449687.0,2017-07-30,iOS,M,USA,15
61306583.0,2015-10-05,and,F,USA,20
95161423.0,2017-12-19,and,M,USA,15
75942230.0,2016-09-17,and,M,USA,15
96835262.0,2015-02-17,and,F,USA,15
33207009.0,2016-05-23,and,F,BRA,15
36857890.0,2017-07-26,iOS,F,USA,20
76663844.0,2017-08-22,and,F,USA,16
57289838.0,2017-10-26,and,M,USA,20
59708288.0,2018-02-02,and,F,DEU,20
46731871.0,2018-02-06,and,M,DEU,19
21072784.0,2016-08-27,and,M,BRA,23
55203626.0,2017-11-18,and,F,BRA,18
86434390.0,2017-06-30,iOS,M,USA,17
27129269.0,2018-03-08,iOS,F,BRA,24
51365662.0,2018-02-17,iOS,M,TUR,16
17820334.0,2017-06-23,iOS,F,USA,19
17678797.0,2018-03-11,and,F,BRA,29
37963788.0,2016-10-25,iOS,F,FRA,15
72238651.0,2017-05-19,iOS,M,DEU,55
96562247.0,2017-07-02,iOS,F,BRA,27
54044214.0,2017-01-10,and,M,USA,15
67826380.0,2017-03-20,and,F,USA,42
72624232.0,2018-02-13,iOS,M,BRA,19
86333914.0,2017-11-10,and,M,USA,17
44674697.0,2016-11-10,and,F,BRA,40
83347770.0,2015-09-07,and,F,TUR,25
43638416.0,2018-03-06,and,F,DEU,24
25810303.0,2018-02-14,iOS,M,USA,16
64247813.0,2017-05-14,and,M,TUR,49
39127094.0,2017-09-22,and,M,USA,23
90229913.0,2017-03-06,and,M,CAN,28
41542453.0,2016-01-07,iOS,M,USA,18
85149062.0,2017-11-25,iOS,F,BRA,24
78093472.0,2016-11-16,iOS,F,USA,26
94526568.0,2015-08-23,and,F,BRA,36
28582782.0,2018-01-22,iOS,M,BRA,26
22382572.0,2017-12-10,iOS,F,USA,19
24321036.0,2016-11-23,and,M,USA,32
43818858.0,2016-11-05,and,F,USA,17
71385464.0,2017-05-05,and,F,USA,42
64621037.0,2016-03-18,and,M,FRA,26
89188665.0,2016-09-02,and,M,USA,20
55115098.0,2017-08-20,iOS,F,USA,16
76882742.0,2015-12-23,iOS,F,USA,30
88699608.0,2017-09-06,iOS,F,BRA,15
19824618.0,2017-12-25,iOS,F,USA,17
96902689.0,2016-02-21,and,F,USA,22
60906843.0,2016-06-10,and,F,DEU,17
22448430.0,2018-03-05,iOS,M,USA,18
45701786.0,2017-08-20,iOS,F,FRA,17
48922407.0,2017-07-16,and,F,USA,19
65957733.0,2018-02-24,iOS,F,USA,16
87045836.0,2018-02-12,and,M,CAN,31
82030746.0,2017-08-20,and,M,USA,15
59350985.0,2018-03-04,and,F,FRA,15
51883967.0,2017-09-13,iOS,M,BRA,15
35989208.0,2018-02-10,iOS,F,TUR,15
80258914.0,2016-01-22,and,M,USA,15
35680527.0,2018-03-17,and,F,USA,15
16811193.0,2016-08-14,iOS,F,BRA,27
23925942.0,2017-12-11,and,F,USA,17
58286797.0,2017-01-15,and,M,USA,17
56331279.0,2018-01-30,iOS,M,USA,25
88085532.0,2017-07-02,and,M,TUR,24
43256266.0,2018-02-14,iOS,F,BRA,32
99975039.0,2015-10-13,and,F,BRA,21
32177149.0,2017-08-02,iOS,F,USA,16
31638073.0,2017-07-28,iOS,F,USA,18
30918299.0,2016-12-04,and,F,USA,35
16765904.0,2018-03-14,and,F,BRA,23
49552459.0,2017-09-04,iOS,F,USA,38
69849278.0,2017-10-18,and,M,DEU,16
82732863.0,2017-10-03,and,F,USA,26
39823215.0,2016-06-19,and,M,USA,29
33901048.0,2017-06-02,and,F,USA,15
64780980.0,2017-08-09,iOS,F,FRA,55
25673002.0,2017-11-03,and,M,USA,19
13553713.0,2017-06-30,and,M,USA,25
60999390.0,2018-01-15,and,F,TUR,24
28554493.0,2017-03-19,and,F,USA,15
83821896.0,2017-10-01,iOS,M,USA,16
68614539.0,2018-03-10,iOS,F,USA,25
91530137.0,2018-01-28,iOS,F,USA,25
66915645.0,2017-01-10,and,F,FRA,35
75171338.0,2016-07-21,iOS,F,TUR,16
83767291.0,2016-02-15,iOS,M,USA,20
12388823.0,2017-03-23,iOS,F,USA,23
54715707.0,2018-03-13,and,F,USA,18
60859700.0,2017-05-03,iOS,F,USA,18
80661380.0,2018-02-25,and,F,USA,26
48684090.0,2017-11-10,iOS,M,USA,15
20083355.0,2017-09-14,and,F,BRA,31
88712688.0,2017-06-12,iOS,M,USA,20
39476853.0,2018-01-30,iOS,F,USA,17
86965042.0,2015-12-14,and,F,BRA,15
12271363.0,2016-11-17,iOS,M,FRA,28
21717675.0,2017-07-11,and,M,USA,28
27608225.0,2017-04-28,and,M,TUR,16
55569319.0,2016-10-12,iOS,F,USA,17
60293613.0,2015-12-17,iOS,F,DEU,37
18590084.0,2015-08-01,and,F,DEU,20
50132690.0,2016-09-25,and,M,USA,19
61502269.0,2017-05-14,and,F,USA,15
12730937.0,2017-10-03,and,M,FRA,33
69812783.0,2017-08-22,iOS,F,USA,17
74732627.0,2016-06-15,iOS,F,USA,20
26383212.0,2017-08-09,iOS,F,DEU,22
42018095.0,2018-02-11,and,F,USA,30
77237363.0,2017-10-25,and,F,DEU,37
13047391.0,2015-06-25,iOS,M,BRA,22
57187252.0,2017-10-16,iOS,M,TUR,16
45131941.0,2017-03-19,iOS,M,FRA,22
91128965.0,2017-12-14,and,M,USA,15
47833165.0,2018-02-12,and,F,BRA,20
78208715.0,2016-12-04,iOS,M,BRA,16
57168349.0,2017-12-18,and,M,USA,15
29800639.0,2017-02-26,iOS,F,USA,21
17260770.0,2017-05-07,and,F,BRA,22
25718425.0,2016-03-18,iOS,F,TUR,23
37754734.0,2017-04-08,and,F,TUR,18
44192724.0,2017-09-05,and,F,DEU,18
33499109.0,2016-06-02,iOS,F,DEU,23
97920631.0,2016-08-21,iOS,F,USA,23
29997722.0,2017-04-28,iOS,F,BRA,27
82277098.0,2018-01-11,and,M,USA,16
94813635.0,2017-03-14,iOS,F,USA,20
58707173.0,2017-07-29,iOS,M,FRA,28
40640518.0,2018-03-09,and,F,BRA,30
44584674.0,2017-09-05,and,M,BRA,42
25318643.0,2018-01-10,and,F,TUR,17
33621834.0,2018-01-28,iOS,F,DEU,22
23599275.0,2016-10-08,and,M,BRA,23
94680924.0,2017-10-26,and,M,CAN,16
12142454.0,2018-03-14,iOS,M,CAN,41
25094908.0,2016-08-30,iOS,M,FRA,15
59680449.0,2018-02-24,and,F,USA,43
73680474.0,2017-06-21,and,F,DEU,16
86014881.0,2018-02-05,iOS,F,USA,26
39580029.0,2017-06-23,and,M,BRA,17
31731926.0,2017-10-24,and,F,DEU,20
15505939.0,2017-04-28,iOS,F,BRA,22
95917697.0,2016-10-03,iOS,F,BRA,18
78300975.0,2017-10-28,and,M,USA,26
90046041.0,2017-12-17,and,M,USA,39
70826554.0,2018-03-12,and,M,TUR,15
68825828.0,2018-02-21,and,M,USA,37
66192272.0,2017-05-20,and,M,FRA,21
42346108.0,2017-10-07,and,F,USA,24
93447330.0,2018-03-14,iOS,M,USA,18
93307017.0,2016-11-18,iOS,M,CAN,57
97535435.0,2016-08-23,and,M,USA,16
76733110.0,2017-05-14,and,M,TUR,17
43051047.0,2018-02-26,iOS,M,BRA,23
29499944.0,2015-11-27,iOS,F,DEU,52
32447037.0,2018-02-21,and,M,FRA,33
83477797.0,2017-12-20,and,F,BRA,20
79048269.0,2017-08-16,and,F,DEU,16
44311970.0,2017-01-28,and,F,USA,19
17333680.0,2016-10-29,and,F,USA,32
89268489.0,2017-10-27,iOS,M,DEU,15
68074540.0,2018-03-10,iOS,M,USA,40
13427427.0,2017-03-30,iOS,F,FRA,32
26501617.0,2017-03-21,and,F,BRA,24
26545487.0,2018-03-18,and,F,USA,22
16638788.0,2017-12-21,and,M,BRA,16
30952532.0,2018-03-16,iOS,F,USA,27
47798168.0,2015-08-23,and,M,DEU,37
26318515.0,2016-09-08,and,M,BRA,21
49031807.0,2016-12-03,and,F,BRA,31
90014806.0,2017-01-04,iOS,M,USA,16
32195689.0,2017-04-11,and,M,TUR,15
91897024.0,2018-02-24,and,M,USA,30
78764165.0,2018-01-30,and,F,FRA,19
45838937.0,2017-10-10,iOS,F,USA,45
73673152.0,2018-03-11,iOS,M,TUR,34
67660606.0,2018-03-18,and,M,TUR,23
41895162.0,2017-10-03,and,F,USA,19
76054921.0,2017-02-25,and,F,BRA,22
68890774.0,2016-06-17,iOS,M,USA,15
67933705.0,2018-03-15,and,M,USA,22
12781254.0,2017-11-16,and,F,FRA,21
45751197.0,2018-03-13,and,F,BRA,20
80598656.0,2017-10-21,and,M,TUR,24
58964133.0,2017-12-02,iOS,F,USA,17
32783432.0,2018-01-26,iOS,M,TUR,20
74095855.0,2018-03-03,and,M,CAN,20
65553574.0,2017-12-02,and,F,USA,22
80994430.0,2018-02-12,and,M,TUR,23
79919910.0,2017-12-07,iOS,F,DEU,35
65909954.0,2017-03-28,iOS,F,USA,16
56407308.0,2017-05-17,and,M,TUR,15
76004248.0,2016-03-13,and,F,BRA,17
88674168.0,2016-07-28,iOS,F,USA,24
33853513.0,2017-02-10,iOS,F,FRA,22
97818767.0,2018-02-17,iOS,M,BRA,22
95254274.0,2018-01-28,and,F,TUR,33
66760694.0,2017-11-23,and,M,FRA,19
20428703.0,2016-07-31,iOS,M,BRA,29
42332100.0,2017-07-12,iOS,M,DEU,16
74435605.0,2017-11-17,iOS,F,BRA,27
29192552.0,2016-09-16,and,F,USA,24
62120854.0,2017-08-01,iOS,F,DEU,15
60007839.0,2017-12-21,and,M,USA,15
55618277.0,2017-08-19,and,M,USA,33
28575290.0,2017-11-22,and,M,BRA,43
32505662.0,2018-01-12,and,M,FRA,20
79698757.0,2017-02-27,and,M,USA,16
39796092.0,2016-03-01,and,F,USA,40
52867656.0,2017-11-14,and,F,BRA,31
60245500.0,2017-02-15,and,F,USA,47
15824573.0,2017-06-19,iOS,F,DEU,41
40961043.0,2017-05-07,and,M,TUR,29
95201054.0,2017-08-08,and,M,USA,28
52635803.0,2017-08-16,and,F,DEU,25
22633768.0,2018-02-23,iOS,F,CAN,17
56690088.0,2018-01-09,and,F,DEU,54
79957970.0,2017-06-05,and,F,USA,23
32646648.0,2017-10-11,iOS,M,FRA,15
29600835.0,2016-04-20,iOS,F,USA,27
41440782.0,2017-03-13,iOS,M,BRA,42
92999923.0,2018-03-05,iOS,M,USA,21
71521972.0,2018-02-08,and,M,TUR,28
59754598.0,2018-02-23,and,F,TUR,30
20100823.0,2016-12-29,iOS,F,CAN,18
29895274.0,2018-01-16,and,M,USA,17
19823676.0,2017-07-11,iOS,F,BRA,37
59639024.0,2016-10-10,and,F,USA,32
97604594.0,2018-03-16,and,F,CAN,20
44880747.0,2017-12-02,iOS,M,BRA,24
94819964.0,2015-10-29,iOS,F,DEU,17
17606072.0,2017-03-05,iOS,M,DEU,19
81875665.0,2018-02-19,and,M,BRA,24
87305511.0,2018-03-02,and,M,TUR,18
70962369.0,2017-10-24,and,F,CAN,37
59233538.0,2017-09-15,iOS,M,USA,21
77743438.0,2016-06-09,and,F,USA,17
47642720.0,2017-09-17,and,F,USA,15
43123098.0,2017-11-03,iOS,M,USA,24
86286567.0,2018-03-10,iOS,M,CAN,16
91628942.0,2017-03-31,iOS,F,DEU,22
57907162.0,2016-11-07,and,M,TUR,26
32815160.0,2017-09-28,and,F,BRA,19
86962746.0,2016-05-18,and,F,USA,36
17974068.0,2017-03-01,iOS,F,BRA,15
15045890.0,2017-11-02,iOS,F,USA,17
62571210.0,2018-02-18,iOS,M,USA,20
12782794.0,2018-03-04,and,M,BRA,34
93746409.0,2015-09-09,and,F,CAN,16
62049833.0,2018-03-10,and,F,FRA,33
68894488.0,2017-10-30,and,M,BRA,16
12954966.0,2017-03-11,and,M,USA,16
79247170.0,2016-06-09,and,M,DEU,16
51086491.0,2016-03-31,and,F,USA,53
29419361.0,2017-04-07,iOS,F,USA,16
17854189.0,2018-02-01,iOS,M,TUR,43
87890242.0,2017-10-14,iOS,M,USA,44
39295915.0,2017-01-26,iOS,M,DEU,20
55514191.0,2016-08-26,and,F,USA,17
15491951.0,2018-02-22,and,F,USA,20
77221566.0,2016-10-08,iOS,F,USA,22
53463767.0,2017-08-31,and,M,BRA,20
39431015.0,2016-04-13,iOS,M,TUR,36
50331673.0,2017-09-12,iOS,F,FRA,18
22481076.0,2018-01-24,and,M,USA,25
37413720.0,2018-02-23,and,F,FRA,15
73241030.0,2017-07-07,iOS,M,USA,35
86897304.0,2016-07-05,and,F,BRA,19
47402913.0,2018-01-19,and,F,USA,24
78646217.0,2017-03-29,iOS,F,TUR,28
22814861.0,2018-03-11,and,M,FRA,55
90587010.0,2016-03-22,iOS,M,FRA,33
80652944.0,2017-11-05,iOS,M,USA,28
16315615.0,2016-06-04,and,M,USA,49
46749218.0,2017-07-11,and,M,USA,36
12687772.0,2017-11-06,iOS,M,DEU,23
86161934.0,2016-12-12,and,F,USA,24
93258735.0,2015-07-18,and,F,BRA,31
40531012.0,2018-02-08,iOS,M,CAN,21
63586364.0,2017-05-14,and,F,USA,19
22543092.0,2016-05-20,and,M,BRA,77
31885079.0,2016-02-11,iOS,M,BRA,21
60633957.0,2018-03-14,and,F,BRA,25
72265875.0,2017-02-28,iOS,M,FRA,23
74038037.0,2017-08-07,iOS,M,FRA,15
83391421.0,2018-03-07,and,M,FRA,30
51448171.0,2018-02-13,iOS,F,BRA,34
45539281.0,2017-12-30,iOS,F,CAN,25
89741331.0,2017-11-09,iOS,F,FRA,21
46461604.0,2016-09-17,iOS,M,USA,23
83111775.0,2016-06-18,and,F,TUR,16
99312738.0,2017-05-08,iOS,M,BRA,19
79361638.0,2016-02-03,iOS,F,CAN,29
33066085.0,2016-08-25,and,M,BRA,17
78087903.0,2017-05-24,iOS,M,BRA,23
65018388.0,2017-11-02,and,M,DEU,20
27951116.0,2016-11-01,iOS,F,BRA,18
21333023.0,2018-02-28,iOS,F,DEU,54
82796851.0,2017-11-19,and,F,BRA,16
37204547.0,2017-12-28,and,M,BRA,19
76378013.0,2017-12-09,and,F,USA,27
58784749.0,2015-06-30,and,M,CAN,15
15442886.0,2017-09-04,and,F,BRA,22
99435236.0,2017-07-15,iOS,M,DEU,37
32412243.0,2017-12-11,and,M,TUR,16
25917748.0,2017-07-07,and,F,TUR,17
58599098.0,2017-03-31,iOS,M,USA,25
93683495.0,2018-02-07,iOS,M,CAN,20
13284894.0,2017-05-25,iOS,F,USA,20
57334919.0,2017-09-03,iOS,M,USA,19
52154762.0,2018-03-02,and,F,BRA,35
65952501.0,2015-06-26,iOS,F,USA,19
52962265.0,2015-08-21,iOS,F,BRA,16
42376697.0,2017-10-29,and,F,USA,33
81478993.0,2015-08-30,iOS,M,CAN,25
50241044.0,2018-03-16,iOS,F,FRA,15
55785585.0,2017-06-13,and,M,TUR,24
23613470.0,2017-12-11,iOS,F,USA,67
25461914.0,2017-06-08,iOS,M,BRA,31
37712203.0,2018-01-03,and,M,USA,19
35838242.0,2017-10-25,and,F,DEU,21
16684727.0,2016-05-09,and,F,CAN,17
41635447.0,2017-04-22,and,M,BRA,29
43495229.0,2016-02-17,iOS,F,USA,19
55648756.0,2017-04-17,iOS,F,USA,21
75028013.0,2016-07-13,iOS,F,USA,45
13940188.0,2016-05-14,and,F,BRA,25
94098612.0,2018-02-01,iOS,M,USA,15
37900343.0,2018-03-11,iOS,M,USA,27
22527508.0,2018-01-27,iOS,F,CAN,32
54670569.0,2017-02-18,and,M,TUR,26
95576632.0,2015-06-15,iOS,F,FRA,15
67243786.0,2017-09-29,and,M,TUR,17
17101344.0,2018-03-07,and,M,BRA,16
88708683.0,2017-07-22,and,F,TUR,16
84449823.0,2018-02-11,iOS,F,USA,21
99954676.0,2016-10-22,and,M,TUR,18
16557157.0,2016-09-27,and,M,USA,16
45888830.0,2016-09-12,iOS,F,CAN,34
93740561.0,2017-07-27,iOS,M,USA,15
24262719.0,2017-03-14,iOS,M,USA,35
79744832.0,2015-11-11,and,M,USA,22
30002672.0,2016-07-18,iOS,M,USA,22
19179594.0,2018-02-24,and,M,DEU,17
62667804.0,2017-08-16,and,M,DEU,26
41987978.0,2018-02-06,and,M,DEU,16
36771356.0,2018-01-23,and,F,USA,24
